order_id,user_input,product_name,category,quantity,supplier_name,price,contract_type,timestamp,unit,order_type,delivery_status,estimated_delivery,product_id,delivery_date
ORD-6702A0AC,potrzebuje laptopa,,IT,1,SafeGear GmbH,1626.08,terminowy,2025-11-11 18:47:03,szt.,,,,,
ORD-8059146C,potrzebuje laptopa,HP Laptops 171,IT,1,SafeGear S.r.l.,2909.6,terminowy,2025-11-11 19:33:58,szt.,,,,,
ORD-F49A087C,potrzebuje laptopa dell,HP Laptops Model 298,IT,1,EuroSupply SARL,5090.74,terminowy,2025-11-11 19:35:09,szt.,,,,,
PROD-7BFCFDE0,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-BDF29592,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-F87D9F04,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-3EF562E2,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-CD2256B5,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-2A67A0D4,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-862AE27F,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-BE78A74C,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:54,szt.,Produkcyjne,,,,
PROD-380AC89F,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-65A33127,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-B071335B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-6630C08C,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-B97DDF5A,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-945AEE7D,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-65628771,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-C6188F02,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-79DE9BFF,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:55,szt.,Produkcyjne,,,,
PROD-30C8CBE1,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-DF4A5CAC,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-8EE12F71,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-91E9A26D,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-8F865A5F,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-68EAC2B1,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-FA1192AE,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-C564507B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-961415B7,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-B165ED8F,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:56,szt.,Produkcyjne,,,,
PROD-56C7E7CF,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-B81272D8,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-FAA86C69,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-1004BC5E,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-3F23F926,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-4CD7CFF1,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-B0F2F85C,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-BAB58A46,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-47BCE5F2,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:57,szt.,Produkcyjne,,,,
PROD-44A3D676,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-C443B548,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-F9FFFAA5,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-3297CC0E,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-452A50D9,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-3E217162,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-9FDC3F9B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-1FB20CB1,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-24E218E1,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:58,szt.,Produkcyjne,,,,
PROD-F7D80C66,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-DDBA085C,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-0124CA46,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-89F48B35,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-853EF720,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-3826A5DA,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-E231A754,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-D0DBE24E,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-55DA374B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-B64E5259,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:56:59,szt.,Produkcyjne,,,,
PROD-B7AD8729,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-A96AD98B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-F5191297,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-FA5C3646,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-16788DCC,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-7B3588F8,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-B8FAED64,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-3E9AF010,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:00,szt.,Produkcyjne,,,,
PROD-F3F8918B,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:01,szt.,Produkcyjne,,,,
PROD-538354EE,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:01,szt.,Produkcyjne,,,,
PROD-401C8618,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:01,szt.,Produkcyjne,,,,
PROD-5C70EC0A,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:01,szt.,Produkcyjne,,,,
PROD-B413D0DC,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:01,szt.,Produkcyjne,,,,
